step,location,person,infected
98,77,463,False
98,77,840,False
98,77,909,False
98,79,768,False
98,79,316,False
98,79,711,False
98,80,122,False
98,81,828,False
98,82,579,False
98,82,116,False
98,82,336,False
98,82,700,False
98,84,952,False
98,84,347,False
98,85,421,False
98,85,503,False
98,85,227,False
98,85,26,False
98,86,425,False
98,86,111,False
98,86,976,False
98,86,732,False
98,87,595,False
98,87,103,False
98,87,865,False
98,88,173,False
98,88,184,False
98,90,479,False
98,91,71,False
98,92,869,False
98,92,171,False
98,93,947,False
98,96,436,False
98,96,795,False
98,96,507,False
98,96,848,False
98,97,933,False
98,97,817,False
98,97,506,False
98,97,408,False
98,98,746,True
98,98,86,True
98,98,936,False
98,98,630,True
98,98,990,True
98,98,401,True
98,99,735,False
98,99,742,False
99,DETECTED,435,
99,DETECTED,401,
99,DETECTED,268,
99,0,664,False
99,0,542,False
99,0,545,False
99,1,996,False
99,3,601,False
99,3,645,False
99,3,501,False
99,3,513,True
99,4,273,False
99,4,488,False
99,4,856,False
99,5,945,False
99,5,395,False
99,6,231,False
99,7,825,False
99,8,141,False
99,8,351,False
99,8,529,False
99,8,913,False
99,10,421,False
99,11,52,False
99,11,258,False
99,12,114,False
99,12,999,False
99,12,162,False
99,13,582,False
99,14,628,False
99,14,326,False
99,14,535,False
99,14,894,False
99,15,484,False
99,15,128,False
99,15,800,False
99,15,306,False
99,15,866,True
99,16,883,False
99,17,643,False
99,17,525,False
99,17,176,False
99,17,217,False
99,17,576,False
99,18,76,False
99,18,824,False
99,18,532,False
99,19,354,False
99,19,863,False
99,19,671,False
99,20,244,False
99,20,523,False
99,20,222,False
99,21,959,False
99,22,132,False
99,22,899,False
99,23,243,False
99,23,942,False
99,23,302,False
99,23,885,False
99,24,876,False
99,25,47,False
99,25,655,False
99,25,844,False
99,25,872,False
99,26,300,False
99,26,364,False
99,26,870,False
99,29,329,False
99,29,341,False
99,30,202,False
99,30,212,False
99,31,747,False
99,31,499,False
99,31,706,False
99,31,385,False
99,32,138,False
99,33,100,False
99,33,454,False
99,33,641,False
99,35,410,False
99,35,722,False
99,36,970,False
99,36,813,False
99,36,224,False
99,37,67,False
99,37,433,False
99,38,539,False
99,39,61,False
99,39,983,False
99,40,953,False
99,40,489,False
99,40,310,False
99,41,438,False
99,41,647,False
99,41,699,False
99,42,377,False
99,42,732,False
99,43,914,False
99,43,418,False
99,43,288,False
99,43,705,False
99,44,605,False
99,44,507,False
99,44,735,False
99,45,334,False
99,45,668,False
99,45,731,False
99,46,69,False
99,47,99,False
99,47,112,False
99,47,674,False
99,48,928,False
99,48,638,False
99,48,174,False
99,49,936,False
99,49,188,False
99,49,572,False
99,50,432,False
99,50,123,False
99,50,366,False
99,51,259,False
99,51,935,False
99,51,158,False
99,52,487,False
99,53,446,False
99,53,498,False
99,53,740,False
99,54,63,False
99,54,958,False
99,54,355,False
99,55,596,False
99,57,950,False
99,57,842,False
99,57,555,False
99,59,35,False
99,59,598,False
99,59,73,False
99,60,941,False
99,60,280,True
99,60,216,False
99,62,111,False
99,63,139,False
99,64,54,False
99,64,992,False
99,64,810,False
99,65,338,True
99,66,450,False
99,66,379,False
99,67,746,True
99,67,530,True
99,68,250,False
99,68,458,False
99,68,869,False
99,68,717,False
99,69,475,False
99,70,43,False
99,70,528,False
99,71,640,False
99,71,811,False
99,73,296,False
99,73,183,False
99,74,284,False
99,75,229,False
99,76,197,False
99,76,402,False
99,77,782,False
99,78,278,False
99,78,851,False
99,78,195,False
99,78,239,False
99,79,658,False
99,79,347,False
99,80,816,False
99,80,828,False
99,81,653,True
99,81,27,True
99,82,437,False
99,82,954,False
99,82,283,False
99,83,829,False
99,83,681,False
99,84,599,False
99,84,877,False
99,85,415,False
99,86,281,False
99,86,291,False
99,86,348,False
99,86,904,False
99,87,45,False
99,87,192,False
99,88,80,False
99,88,723,False
99,89,988,False
99,89,798,False
99,89,297,False
99,89,327,False
99,90,257,False
99,90,311,False
99,90,889,False
99,90,568,False
99,91,834,False
99,92,604,False
99,92,485,False
99,92,492,False
99,93,943,False
99,93,352,False
99,93,729,False
99,94,441,False
99,94,479,False
99,94,172,False
99,94,230,False
99,94,905,False
99,94,565,False
99,95,624,False
99,95,820,False
99,95,506,False
99,95,703,False
99,95,726,False
99,95,232,False
99,96,819,False
99,96,848,False
99,98,129,False
99,98,806,False
99,99,774,False
99,99,398,False
100,DETECTED,626,
100,0,757,False
100,0,449,False
100,0,492,False
100,0,298,False
100,0,741,False
100,1,271,False
100,1,441,False
100,1,815,False
100,1,500,False
100,1,219,False
100,1,557,False
100,2,950,False
100,3,1,False
100,3,906,False
100,4,292,False
100,4,363,False
100,4,724,False
100,5,488,False
100,5,181,False
100,6,463,False
100,7,772,False
100,7,420,False
100,8,64,False
100,8,785,False
100,9,48,False
100,9,12,False
100,10,834,False
100,10,722,False
100,11,448,False
100,11,122,False
100,11,846,False
100,12,26,False
100,13,237,False
100,14,411,False
100,14,803,False
100,14,218,False
100,15,262,True
100,15,874,True
100,15,569,False
100,16,756,False
100,16,658,False
100,16,154,False
100,17,647,False
100,17,998,False
100,17,853,False
100,18,592,False
100,18,610,False
100,18,809,False
100,18,553,False
100,19,529,False
100,19,721,False
100,20,645,False
100,20,299,False
100,21,162,False
100,22,856,False
100,22,210,False
100,23,247,False
100,23,425,False
100,23,637,False
100,23,794,False
100,23,516,False
100,23,739,False
100,23,537,False
100,24,501,False
100,24,357,False
100,24,362,False
100,24,876,False
100,25,42,False
100,25,248,False
100,25,265,False
100,25,995,False
100,25,555,False
100,26,37,False
100,26,850,False
100,26,859,False
100,28,114,False
100,28,863,False
100,28,19,False
100,29,798,False
100,29,800,False
100,30,347,False
100,31,792,False
100,32,77,False
100,32,315,False
100,33,659,False
100,34,736,False
100,35,403,False
100,36,111,False
100,36,844,False
100,36,845,False
100,37,35,False
100,37,513,True
100,38,811,False
100,39,542,False
100,39,543,False
100,40,459,False
100,40,312,False
100,40,385,False
100,41,79,False
100,41,421,False
100,42,652,False
100,42,524,False
100,42,671,False
100,42,689,False
100,42,726,False
100,42,561,False
100,43,250,False
100,43,980,False
100,43,839,False
100,43,184,False
100,44,976,False
100,44,661,False
100,45,765,False
100,45,109,False
100,46,617,False
100,46,326,False
100,47,0,False
100,47,58,False
100,47,212,False
100,48,33,False
100,49,87,False
100,49,938,False
100,49,273,False
100,49,684,False
100,50,603,False
100,50,69,False
100,50,294,False
100,52,774,False
100,52,113,False
100,52,640,False
100,52,731,False
100,53,59,False
100,53,657,False
100,53,702,False
100,53,225,False
100,53,911,False
100,54,788,False
100,55,32,False
100,55,841,False
100,55,695,False
100,56,898,False
100,56,402,False
100,57,244,False
100,57,920,False
100,57,716,False
100,57,392,False
100,58,415,False
100,58,487,False
100,58,993,False
100,58,288,False
100,58,190,False
100,58,240,False
100,59,646,False
100,59,877,False
100,59,880,False
100,60,82,False
100,60,893,False
100,61,781,False
100,61,143,False
100,61,356,False
100,62,438,False
100,62,4,False
100,62,324,False
100,62,676,False
100,63,427,False
100,63,565,False
100,64,758,False
100,64,95,False
100,64,504,False
100,65,49,False
100,66,151,False
100,66,343,True
100,67,57,False
100,67,436,False
100,68,46,False
100,68,939,False
100,69,300,False
100,69,301,False
100,70,975,False
100,70,896,False
100,71,582,False
100,71,745,False
100,72,243,False
100,73,551,False
100,74,609,True
100,74,725,True
100,75,355,False
100,75,361,False
100,75,372,False
100,75,241,False
100,77,914,False
100,77,76,False
100,77,176,False
100,77,558,False
100,78,249,False
100,78,519,False
100,79,495,False
100,79,166,False
100,79,216,False
100,80,44,False
100,80,282,False
100,80,458,False
100,80,981,False
100,80,188,False
100,80,701,False
100,80,207,False
100,80,574,False
100,81,346,False
100,81,528,False
100,82,258,False
100,83,523,False
100,85,422,False
100,85,193,False
100,86,580,True
100,86,530,True
100,86,538,False
100,87,773,False
100,87,627,False
100,88,655,False
100,88,808,False
100,88,540,False
100,89,20,False
100,90,969,True
100,90,359,False
100,91,221,False
100,93,107,False
100,93,451,False
100,94,285,False
100,94,175,False
100,95,621,False
100,95,727,False
100,96,284,False
100,96,5,False
100,98,807,False
100,99,703,False
100,99,211,False
101,DETECTED,127,
101,DETECTED,27,
101,0,762,False
101,1,559,False
101,2,534,False
101,3,657,False
101,3,140,False
101,4,325,False
101,4,210,False
101,5,42,False
101,5,331,False
101,5,696,False
101,5,718,False
101,6,250,False
101,6,801,False
101,7,43,False
101,7,923,False
101,7,976,False
101,7,742,False
101,8,655,False
101,8,702,False
101,9,48,False
101,9,107,False
101,9,953,False
101,10,600,False
101,10,770,False
101,10,393,False
101,12,495,False
101,12,174,False
101,13,775,False
101,13,634,False
101,13,996,False
101,14,247,False
101,14,921,False
101,14,319,False
101,14,897,False
101,14,30,True
101,15,755,False
101,15,970,False
101,15,800,False
101,15,819,False
101,15,383,False
101,16,251,False
101,16,687,False
101,17,61,False
101,17,615,False
101,17,88,True
101,17,563,True
101,18,851,False
101,18,388,False
101,19,575,False
101,20,111,False
101,20,646,False
101,21,779,False
101,21,460,False
101,21,555,False
101,22,330,False
101,23,773,False
101,23,818,False
101,24,429,False
101,24,358,False
101,24,392,False
101,24,558,False
101,26,141,False
101,26,745,False
101,27,969,True
101,28,786,False
101,28,202,False
101,29,59,False
101,30,802,False
101,31,117,False
101,31,703,False
101,32,583,False
101,32,873,False
101,33,155,False
101,33,196,False
101,35,866,True
101,35,736,False
101,36,858,False
101,36,670,False
101,36,701,False
101,38,411,False
101,38,436,False
101,38,487,False
101,38,157,False
101,38,527,False
101,38,360,False
101,38,879,False
101,39,80,False
101,39,847,False
101,40,121,False
101,41,680,False
101,42,73,False
101,42,939,False
101,42,126,True
101,43,298,False
101,44,774,False
101,44,936,False
101,45,502,False
101,45,838,False
101,46,937,False
101,46,636,False
101,46,985,False
101,46,821,False
101,46,240,False
101,47,262,True
101,47,266,False
101,47,862,False
101,48,56,False
101,48,357,True
101,48,707,True
101,48,719,True
101,48,228,False
101,49,451,False
101,50,909,False
101,51,71,False
101,51,91,False
101,52,41,False
101,52,933,False
101,52,538,False
101,54,606,False
101,54,832,False
101,54,705,False
101,55,531,False
101,55,682,False
101,55,704,False
101,56,758,False
101,56,175,False
101,57,441,False
101,58,86,True
101,58,113,True
101,58,624,False
101,58,509,True
101,60,465,False
101,60,649,False
101,60,4,False
101,60,677,False
101,61,975,False
101,61,316,False
101,61,676,False
101,62,336,False
101,63,648,False
101,63,525,False
101,65,756,False
101,65,413,False
101,65,90,False
101,65,284,False
101,66,584,False
101,66,241,False
101,67,891,False
101,67,543,False
101,68,781,False
101,68,494,False
101,69,552,False
101,70,739,False
101,71,222,False
101,72,817,False
101,72,148,False
101,72,15,False
101,73,835,False
101,74,834,False
101,74,908,False
101,75,448,False
101,75,639,False
101,76,412,False
101,76,438,False
101,76,699,False
101,77,444,True
101,78,92,False
101,79,315,False
101,79,208,False
101,79,236,False
101,80,1,False
101,80,84,False
101,80,425,True
101,80,338,True
101,80,554,False
101,81,492,False
101,83,109,False
101,84,520,False
101,84,182,False
101,85,297,False
101,87,960,False
101,87,997,False
101,87,500,False
101,88,483,False
101,88,405,False
101,89,454,False
101,89,514,False
101,90,980,False
101,90,328,False
101,90,522,False
101,92,972,False
101,92,553,False
101,93,410,False
101,93,951,False
101,93,675,False
101,94,869,False
101,95,52,False
101,95,609,True
101,95,823,False
101,95,526,False
101,95,11,True
101,96,3,False
101,96,535,False
101,97,925,False
101,97,515,False
101,98,256,False
101,98,211,False
101,98,540,False
101,99,482,False
101,99,409,False
102,DETECTED,444,
102,DETECTED,656,
102,DETECTED,874,
102,0,475,False
102,1,257,False
102,1,270,False
102,1,633,False
102,1,204,False
102,1,408,False
102,1,544,False
102,1,548,False
102,2,43,False
102,2,563,True
102,3,308,False
102,5,582,False
102,5,783,False
102,5,428,False
102,5,351,False
102,5,859,False
102,5,698,False
102,6,132,False
102,6,885,False
102,7,755,True
102,7,418,True
102,7,926,True
102,7,450,True
102,7,980,False
102,7,302,False
102,7,893,True
102,8,923,False
102,8,4,False
102,8,999,False
102,8,211,False
102,8,913,False
102,10,188,False
102,10,727,False
102,11,934,False
102,11,977,False
102,12,824,False
102,12,522,False
102,13,941,False
102,14,552,False
102,15,48,False
102,15,495,False
102,15,178,False
102,15,375,False
102,15,537,False
102,16,3,False
102,16,385,False
102,18,661,False
102,19,96,False
102,19,323,False
102,19,234,False
102,20,945,False
102,20,145,False
102,20,710,False
102,21,617,False
102,22,284,False
102,23,736,False
102,24,465,False
102,24,870,False
102,24,239,False
102,25,950,False
102,25,379,False
102,25,724,False
102,26,543,False
102,27,202,False
102,27,233,False
102,28,143,False
102,28,389,False
102,28,906,False
102,29,179,False
102,29,575,False
102,30,998,False
102,30,189,False
102,30,711,False
102,32,750,False
102,32,76,False
102,32,735,False
102,34,295,False
102,34,154,False
102,34,498,False
102,34,197,False
102,34,899,False
102,34,21,False
102,35,908,False
102,37,666,False
102,37,702,False
102,38,473,False
102,39,112,False
102,39,833,False
102,41,231,False
102,42,26,False
102,43,184,False
102,44,772,False
102,44,614,False
102,45,146,False
102,45,734,False
102,46,328,False
102,46,712,False
102,48,103,False
102,49,271,False
102,50,410,False
102,51,879,False
102,52,244,False
102,52,353,False
102,52,24,False
102,53,936,False
102,53,223,False
102,53,227,False
102,54,64,False
102,55,266,False
102,57,47,False
102,57,743,False
102,58,796,False
102,58,387,False
102,59,93,False
102,59,965,False
102,59,730,False
102,59,20,False
102,60,152,False
102,61,762,False
102,62,282,False
102,62,485,False
102,62,489,False
102,64,102,False
102,65,455,False
102,65,525,False
102,65,383,False
102,66,242,False
102,67,148,False
102,67,340,False
102,68,67,True
102,68,86,True
102,68,142,False
102,68,369,True
102,69,437,False
102,69,943,False
102,69,186,False
102,69,224,False
102,69,23,False
102,70,39,False
102,70,267,False
102,70,173,False
102,70,240,False
102,71,565,False
102,72,763,False
102,72,260,False
102,72,319,False
102,72,182,False
102,72,717,False
102,72,719,True
102,73,580,True
102,73,250,True
102,73,634,True
102,73,516,False
102,73,355,True
102,74,130,False
102,75,482,False
102,75,314,False
102,75,208,False
102,76,66,False
102,76,867,False
102,77,305,False
102,77,681,False
102,77,538,False
102,78,534,False
102,81,822,False
102,81,686,False
102,81,705,False
102,82,954,False
102,82,452,False
102,83,315,False
102,84,140,False
102,85,200,False
102,86,52,False
102,86,767,False
102,86,256,False
102,86,279,False
102,87,45,False
102,87,768,False
102,87,296,False
102,87,703,False
102,88,421,False
102,89,54,False
102,89,445,False
102,89,670,False
102,90,222,False
102,90,238,False
102,91,138,False
102,91,699,False
102,91,900,False
102,92,37,False
102,92,472,False
102,92,818,False
